from_stop_id,to_stop_id,transfer_type,min_transfer_time
771568,824541,2,26
771568,824538,2,293
824540,771568,2,26
824540,824541,2,51
824541,771568,2,26
824541,824540,2,51
824541,824538,2,267
771619,824643,2,39
771619,1399698,2,13
771619,1015453,2,31
824643,771619,2,39
824643,1399698,2,49
824643,1015453,2,69
1399698,771619,2,13
1399698,824643,2,49
1399698,1015453,2,27
1015453,771619,2,31
1015453,824643,2,69
1015453,1399698,2,27
1180831,1235754,2,50
1180831,1235755,2,50
1235754,1180831,2,50
1235754,1235755,2,100
1235755,1180831,2,50
1235755,1235754,2,100
771567,824538,2,45
771567,824539,2,45
824538,771568,2,293
824538,824541,2,267
824538,771567,2,45
824538,824539,2,90
824539,771567,2,45
824539,824538,2,90
771646,824693,2,34
771646,824694,2,34
824693,771646,2,34
824693,824694,2,68
824694,771646,2,34
824694,824693,2,68
771569,824542,2,45
771569,824543,2,45
824542,771569,2,45
824542,824543,2,90
824543,771569,2,45
824543,824542,2,90
1062316,1118871,2,3
1062316,1118870,2,3
1062316,1062315,2,184
1062316,1118869,2,194
1062316,1118868,2,176
1118871,1062316,2,3
1118871,1118870,2,6
1118871,1062315,2,183
1118871,1118869,2,193
1118871,1118868,2,176
1118870,1062316,2,3
1118870,1118871,2,6
1118870,1062315,2,185
1118870,1118869,2,195
1118870,1118868,2,177
1062318,1118875,2,17
1062318,1118874,2,17
1118875,1062318,2,17
1118875,1118874,2,34
1118874,1062318,2,17
1118874,1118875,2,34
1062317,1118873,2,20
1062317,1118872,2,20
1118873,1062317,2,20
1118873,1118872,2,39
1118872,1062317,2,20
1118872,1118873,2,39
1216944,1271968,2,4
1216944,1271969,2,4
1271968,1216944,2,4
1271968,1271969,2,7
1271969,1216944,2,4
1271969,1271968,2,7
1216943,1271966,2,4
1216943,1271967,2,4
1271966,1216943,2,4
1271966,1271967,2,8
1271967,1216943,2,4
1271967,1271966,2,8
1428599,1491099,2,33
1428599,1491100,2,33
1491099,1428599,2,33
1491099,1491100,2,65
1491100,1428599,2,33
1491100,1491099,2,65
960086,1015380,2,4
960086,1015381,2,4
1015380,960086,2,4
1015380,1015381,2,8
1015381,960086,2,4
1015381,1015380,2,8
959890,1015046,2,4
959890,1015047,2,4
1015046,959890,2,4
1015046,1015047,2,7
1015047,959890,2,4
1015047,1015046,2,7
959889,1015044,2,2
959889,1015045,2,2
1015044,959889,2,2
1015044,1015045,2,4
1015045,959889,2,2
1015045,1015044,2,4
959893,1015052,2,16
959893,1015053,2,16
1015052,959893,2,16
1015052,1015053,2,31
1015053,959893,2,16
1015053,1015052,2,31
690307,741754,2,32
690307,741755,2,32
741754,690307,2,32
741754,741755,2,63
741755,690307,2,32
741755,741754,2,63
690315,741768,2,39
690315,741769,2,39
741768,690315,2,39
741768,741769,2,78
741769,690315,2,39
741769,741768,2,78
690311,741760,2,26
690311,741763,2,26
741760,690311,2,26
741760,741763,2,52
741763,690311,2,26
741763,741760,2,52
690314,741765,2,41
690314,741766,2,41
741765,690314,2,41
741765,741766,2,82
741766,690314,2,41
741766,741765,2,82
836325,889013,2,12
836325,889014,2,12
889013,836325,2,12
889013,889014,2,24
889014,836325,2,12
889014,889013,2,24
836324,889011,2,13
836324,889012,2,13
889011,836324,2,13
889011,889012,2,26
889012,836324,2,13
889012,889011,2,26
771534,824478,2,16
771534,824479,2,16
824478,771534,2,16
824478,824479,2,32
824479,771534,2,16
824479,824478,2,32
771535,824480,2,23
771535,824481,2,23
824480,771535,2,23
824480,824481,2,45
824481,771535,2,23
824481,824480,2,45
959753,1014810,2,4
959753,1014811,2,4
1014810,959753,2,4
1014810,1014811,2,8
1014811,959753,2,4
1014811,1014810,2,8
959754,1014812,2,2
959754,1014813,2,2
1014812,959754,2,2
1014812,1014813,2,4
1014813,959754,2,2
1014813,1014812,2,4
771649,824697,2,0
824697,771649,2,0
771651,824700,2,20
771651,824701,2,20
771651,771650,2,191
771651,824698,2,192
771651,824699,2,190
824700,771651,2,20
824700,824701,2,40
824700,771650,2,209
824700,824698,2,210
824700,824699,2,208
824701,771651,2,20
824701,824700,2,40
824701,771650,2,173
824701,824698,2,174
824701,824699,2,172
771650,771651,2,191
771650,824700,2,209
771650,824701,2,173
771650,824698,2,4
771650,824699,2,4
824698,771651,2,192
824698,824700,2,210
824698,824701,2,174
824698,771650,2,4
824698,824699,2,7
824699,771651,2,190
824699,824700,2,208
824699,824701,2,172
824699,771650,2,4
824699,824698,2,7
959755,1014814,2,9
959755,1014815,2,9
1014814,959755,2,9
1014814,1014815,2,18
1014815,959755,2,9
1014815,1014814,2,18
959879,1015028,2,23
959879,1015029,2,23
1015028,959879,2,23
1015028,1015029,2,45
1015029,959879,2,23
1015029,1015028,2,45
1389664,1450305,2,5
1389664,1450306,2,5
1389664,1389663,2,255
1389664,1450303,2,254
1389664,1450304,2,256
1450305,1389664,2,5
1450305,1450306,2,10
1450305,1389663,2,250
1450305,1450303,2,249
1450305,1450304,2,251
1450306,1389664,2,5
1450306,1450305,2,10
1450306,1389663,2,260
1450306,1450303,2,259
1450306,1450304,2,261
1389663,1389664,2,255
1389663,1450305,2,250
1389663,1450306,2,260
1389663,1450303,2,2
1389663,1450304,2,2
1450303,1389664,2,254
1450303,1450305,2,249
1450303,1450306,2,259
1450303,1389663,2,2
1450303,1450304,2,4
1450304,1389664,2,256
1450304,1450305,2,251
1450304,1450306,2,261
1450304,1389663,2,2
1450304,1450303,2,4
836340,889041,2,14
836340,889042,2,14
889041,836340,2,14
889041,889042,2,28
889042,836340,2,14
889042,889041,2,28
836339,889039,2,34
836339,889040,2,34
889039,836339,2,34
889039,889040,2,68
889040,836339,2,34
889040,889039,2,68
959926,1015117,2,51
959926,1015118,2,51
1015117,959926,2,51
1015117,1015118,2,101
1015118,959926,2,51
1015118,1015117,2,101
959923,1015111,2,77
959923,1015112,2,77
1015111,959923,2,77
1015111,1015112,2,153
1015112,959923,2,77
1015112,1015111,2,153
959922,1015109,2,89
959922,1015110,2,89
1015109,959922,2,89
1015109,1015110,2,178
1015110,959922,2,89
1015110,1015109,2,178
960055,1015325,2,0
960055,960057,2,144
960055,1015328,2,144
1015325,960055,2,0
1015325,960057,2,144
1015325,1015328,2,144
960046,81026,2,198
960046,1015308,2,119
960046,1015309,2,119
1015308,81026,2,89
1015308,960046,2,119
1015308,1015309,2,237
1015309,960046,2,119
1015309,1015308,2,237
960049,1015314,2,79
960049,1015315,2,79
1015314,960049,2,79
1015314,1015315,2,157
1015315,960049,2,79
1015315,1015314,2,157
1389824,1450591,2,4
1389824,1450592,2,4
1450591,1389824,2,4
1450591,1450592,2,7
1450592,1389824,2,4
1450592,1450591,2,7
621195,669552,2,35
621195,669553,2,35
669552,621195,2,35
669552,669553,2,69
669553,621195,2,35
669553,669552,2,69
690303,741748,2,0
690303,741749,2,177
690303,690302,2,152
690303,741747,2,152
741748,690303,2,0
741748,741749,2,177
741748,690302,2,152
741748,741747,2,152
690305,741750,2,113
690305,741751,2,113
741750,690305,2,113
741750,741751,2,226
741751,690305,2,113
741751,741750,2,226
621190,669545,2,0
621190,621191,2,79
621190,669546,2,79
669545,621190,2,0
669545,621191,2,79
669545,669546,2,79
621189,669544,2,0
669544,621189,2,0
741749,690303,2,177
741749,741748,2,177
621191,621190,2,79
621191,669545,2,79
621191,669546,2,0
669546,621190,2,79
669546,669545,2,79
669546,621191,2,0
690302,690303,2,152
690302,741748,2,152
690302,741747,2,0
741747,690303,2,152
741747,741748,2,152
741747,690302,2,0
621188,695892,2,33
621188,741746,2,33
695892,621188,2,33
695892,741746,2,66
741746,621188,2,33
741746,695892,2,66
959858,1014987,2,59
959858,1014988,2,59
1014987,959858,2,59
1014987,1014988,2,117
1014988,959858,2,59
1014988,1014987,2,117
621250,669663,2,6
621250,669664,2,6
621250,621248,2,263
621250,669657,2,265
621250,669658,2,260
669663,621250,2,6
669663,669664,2,11
669663,621248,2,265
669663,669657,2,267
669663,669658,2,262
669664,621250,2,6
669664,669663,2,11
669664,621248,2,261
669664,669657,2,264
669664,669658,2,258
621245,669648,2,8
621245,669649,2,8
669648,621245,2,8
669648,669649,2,15
669649,621245,2,8
669649,669648,2,15
621227,669611,2,6
621227,669612,2,6
669611,621227,2,6
669611,669612,2,11
669612,621227,2,6
669612,669611,2,11
621248,621250,2,263
621248,669663,2,265
621248,669664,2,261
621248,669657,2,6
621248,669658,2,6
669657,621250,2,265
669657,669663,2,267
669657,669664,2,264
669657,621248,2,6
669657,669658,2,12
669658,621250,2,260
669658,669663,2,262
669658,669664,2,258
669658,621248,2,6
669658,669657,2,12
621251,669665,2,7
621251,669666,2,7
669665,621251,2,7
669665,669666,2,13
669666,621251,2,7
669666,669665,2,13
959856,1014983,2,4
959856,1014984,2,4
1014983,959856,2,4
1014983,1014984,2,8
1014984,959856,2,4
1014984,1014983,2,8
690353,741834,2,14
690353,741835,2,14
741834,690353,2,14
741834,741835,2,27
741835,690353,2,14
741835,741834,2,27
741840,959855,2,75
741840,1014982,2,75
959855,741840,2,75
959855,1014982,2,0
1014982,741840,2,75
1014982,959855,2,0
690347,741823,2,30
690347,741824,2,30
741823,690347,2,30
741823,741824,2,59
741824,690347,2,30
741824,741823,2,59
1389813,1450569,2,3
1389813,1450570,2,3
1450569,1389813,2,3
1450569,1450570,2,5
1450570,1389813,2,3
1450570,1450569,2,5
772858,824907,2,4
772858,824906,2,4
824907,772858,2,4
824907,824906,2,8
824906,772858,2,4
824906,824907,2,8
654102,703825,2,0
654102,959886,2,40
654102,1015442,2,40
703825,654102,2,0
703825,959886,2,40
703825,1015442,2,40
959886,654102,2,40
959886,703825,2,40
959886,1015442,2,0
1015442,654102,2,40
1015442,703825,2,40
1015442,959886,2,0
1746981,77461,2,224
621200,669559,2,94
621200,669727,2,94
669559,621200,2,94
669559,669727,2,188
669727,621200,2,94
669727,669559,2,188
621197,669555,2,105
621197,669556,2,26
621197,1014924,2,93
669555,621197,2,105
669555,669556,2,121
669555,1014924,2,197
669556,621197,2,26
669556,669555,2,121
669556,1014924,2,87
1014924,621197,2,93
1014924,669555,2,197
1014924,669556,2,87
654093,703812,2,0
654093,688131,2,73
654093,739567,2,78
654093,739568,2,68
654093,688133,2,279
654093,739569,2,277
654093,739570,2,280
703812,654093,2,0
703812,688131,2,73
703812,739567,2,78
703812,739568,2,68
703812,688133,2,279
703812,739569,2,277
703812,739570,2,280
688134,739571,2,4
688134,739572,2,4
688134,688133,2,267
688134,739569,2,268
688134,739570,2,267
739571,688134,2,4
739571,739572,2,7
739571,688133,2,266
739571,739569,2,267
739571,739570,2,266
739572,688134,2,4
739572,739571,2,7
739572,688133,2,268
739572,739569,2,269
739572,739570,2,268
688131,654093,2,73
688131,703812,2,73
688131,739567,2,6
688131,739568,2,6
688131,688133,2,238
688131,739569,2,236
688131,739570,2,239
739567,654093,2,78
739567,703812,2,78
739567,688131,2,6
739567,739568,2,12
739567,688133,2,233
739567,739569,2,231
739567,739570,2,235
739568,654093,2,68
739568,703812,2,68
739568,688131,2,6
739568,739567,2,12
739568,688133,2,242
739568,739569,2,240
739568,739570,2,244
688133,654093,2,279
688133,703812,2,279
688133,688134,2,267
688133,739571,2,266
688133,739572,2,268
688133,688131,2,238
688133,739567,2,233
688133,739568,2,242
688133,739569,2,3
688133,739570,2,3
739569,654093,2,277
739569,703812,2,277
739569,688134,2,268
739569,739571,2,267
739569,739572,2,269
739569,688131,2,236
739569,739567,2,231
739569,739568,2,240
739569,688133,2,3
739569,739570,2,5
739570,654093,2,280
739570,703812,2,280
739570,688134,2,267
739570,739571,2,266
739570,739572,2,268
739570,688131,2,239
739570,739567,2,235
739570,739568,2,244
739570,688133,2,3
739570,739569,2,5
621204,669565,2,36
621204,669566,2,36
669565,621204,2,36
669565,669566,2,72
669566,621204,2,36
669566,669565,2,72
1586255,1657847,2,0
1657847,1586255,2,0
959769,1014839,2,65
959769,1014840,2,65
1014839,959769,2,65
1014839,1014840,2,130
1014840,959769,2,65
1014840,1014839,2,130
959768,1014837,2,25
959768,1014838,2,25
1014837,959768,2,25
1014837,1014838,2,50
1014838,959768,2,25
1014838,1014837,2,50
654089,703802,2,5
654089,703803,2,5
703802,654089,2,5
703802,703803,2,9
703803,654089,2,5
703803,703802,2,9
688138,739579,2,33
688138,739580,2,33
739579,688138,2,33
739579,739580,2,65
739580,688138,2,33
739580,739579,2,65
621205,669567,2,27
621205,669568,2,27
669567,621205,2,27
669567,669568,2,53
669568,621205,2,27
669568,669567,2,53
1647825,1717611,2,11
1647825,1717612,2,11
1717611,1647825,2,11
1717611,1717612,2,22
1717612,1647825,2,11
1717612,1717611,2,22
835214,887884,2,17
835214,887885,2,17
887884,835214,2,17
887884,887885,2,34
887885,835214,2,17
887885,887884,2,34
1428625,1491147,2,11
1428625,1491148,2,11
1491147,1428625,2,11
1491147,1491148,2,21
1491148,1428625,2,11
1491148,1491147,2,21
959716,1014744,2,12
959716,1014745,2,12
1014744,959716,2,12
1014744,1014745,2,23
1014745,959716,2,12
1014745,1014744,2,23
959715,1014742,2,5
959715,1014743,2,5
1014742,959715,2,5
1014742,1014743,2,9
1014743,959715,2,5
1014743,1014742,2,9
959712,1014736,2,48
959712,1014737,2,48
1014736,959712,2,48
1014736,1014737,2,95
1014737,959712,2,48
1014737,1014736,2,95
959713,1014738,2,52
959713,1014739,2,52
1014738,959713,2,52
1014738,1014739,2,103
1014739,959713,2,52
1014739,1014738,2,103
1389889,1450707,2,38
1389889,1450708,2,38
1450707,1389889,2,38
1450707,1450708,2,75
1450708,1389889,2,38
1450708,1450707,2,75
959714,1014740,2,5
959714,1014741,2,5
1014740,959714,2,5
1014740,1014741,2,9
1014741,959714,2,5
1014741,1014740,2,9
1062323,1118887,2,27
1062323,1118886,2,27
1062323,1062324,2,284
1062323,1118889,2,254
1118887,1062323,2,27
1118887,1118886,2,53
1118887,1118889,2,271
1118886,1062323,2,27
1118886,1118887,2,53
1118886,1062324,2,268
1118886,1118889,2,238
1118886,1118888,2,298
771588,824580,2,5
771588,824581,2,5
824580,771588,2,5
824580,824581,2,10
824581,771588,2,5
824581,824580,2,10
771589,824582,2,8
771589,824583,2,8
771589,771590,2,249
771589,824584,2,251
771589,824585,2,246
824582,771589,2,8
824582,824583,2,16
824582,771590,2,242
824582,824584,2,244
824582,824585,2,239
824583,771589,2,8
824583,824582,2,16
824583,771590,2,256
824583,824584,2,258
824583,824585,2,253
771590,771589,2,249
771590,824582,2,242
771590,824583,2,256
771590,824584,2,4
771590,824585,2,4
771590,771591,2,200
771590,824586,2,196
771590,824587,2,205
824584,771589,2,251
824584,824582,2,244
824584,824583,2,258
824584,771590,2,4
824584,824585,2,7
824584,771591,2,197
824584,824586,2,193
824584,824587,2,202
824585,771589,2,246
824585,824582,2,239
824585,824583,2,253
824585,771590,2,4
824585,824584,2,7
824585,771591,2,203
824585,824586,2,199
824585,824587,2,207
771591,771590,2,200
771591,824584,2,197
771591,824585,2,203
771591,824586,2,5
771591,824587,2,5
824586,771590,2,196
824586,824584,2,193
824586,824585,2,199
824586,771591,2,5
824586,824587,2,10
824587,771590,2,205
824587,824584,2,202
824587,824585,2,207
824587,771591,2,5
824587,824586,2,10
771592,824588,2,6
771592,824589,2,6
824588,771592,2,6
824588,824589,2,12
824589,771592,2,6
824589,824588,2,12
959763,1014828,2,43
959763,1014829,2,43
1014828,959763,2,43
1014828,1014829,2,85
1014829,959763,2,43
1014829,1014828,2,85
959766,1014834,2,12
959766,1014835,2,12
1014834,959766,2,12
1014834,1014835,2,23
1014835,959766,2,12
1014835,1014834,2,23
959761,1014824,2,153
959761,1014825,2,153
1014824,959761,2,153
1014825,959761,2,153
1497433,1559124,2,68
1497433,1559123,2,68
1559124,1497433,2,68
1559124,1559123,2,135
1559123,1497433,2,68
1559123,1559124,2,135
959762,1014826,2,27
959762,1014827,2,27
1014826,959762,2,27
1014826,1014827,2,54
1014827,959762,2,27
1014827,1014826,2,54
960027,1015272,2,68
960027,1015273,2,68
1015272,960027,2,68
1015272,1015273,2,135
1015273,960027,2,68
1015273,1015272,2,135
960013,1015253,2,25
960013,1015254,2,25
1015253,960013,2,25
1015253,1015254,2,49
1015254,960013,2,25
1015254,1015253,2,49
959906,1015078,2,25
959906,1015079,2,25
1015078,959906,2,25
1015078,1015079,2,50
1015079,959906,2,25
1015079,1015078,2,50
959905,1015076,2,36
959905,1015077,2,36
1015076,959905,2,36
1015076,1015077,2,71
1015077,959905,2,36
1015077,1015076,2,71
959904,1015074,2,51
959904,1015075,2,51
1015074,959904,2,51
1015074,1015075,2,102
1015075,959904,2,51
1015075,1015074,2,102
1389757,1450462,2,15
1389757,1450463,2,15
1450462,1389757,2,15
1450462,1450463,2,29
1450463,1389757,2,15
1450463,1450462,2,29
1389758,1450464,2,60
1389758,1450465,2,60
1450464,1389758,2,60
1450464,1450465,2,120
1450464,1450467,2,281
1450465,1389758,2,60
1450465,1450464,2,120
1389759,1450466,2,74
1389759,1450467,2,74
1450466,1389759,2,74
1450466,1450467,2,147
1450467,1450464,2,281
1450467,1389759,2,74
1450467,1450466,2,147
771580,824564,2,2
771580,824565,2,2
824564,771580,2,2
824564,824565,2,3
824565,771580,2,2
824565,824564,2,3
771581,824566,2,4
771581,824567,2,4
824566,771581,2,4
824566,824567,2,7
824567,771581,2,4
824567,824566,2,7
771529,824470,2,56
771529,1399697,2,56
824470,771529,2,56
824470,1399697,2,112
1399697,771529,2,56
1399697,824470,2,112
771527,824466,2,63
771527,824467,2,63
771527,824464,2,291
771527,824469,2,298
824466,771527,2,63
824466,824467,2,126
824466,771526,2,260
824466,824464,2,228
824466,824465,2,293
824467,771527,2,63
824467,824466,2,126
824467,771528,2,260
824467,824468,2,284
824467,824469,2,235
771525,824462,2,18
771525,824463,2,18
771525,1180835,2,295
771525,1235762,2,296
771525,1235763,2,295
824462,771525,2,18
824462,824463,2,36
824462,1180835,2,284
824462,1235762,2,285
824462,1235763,2,284
824463,771525,2,18
824463,824462,2,36
1180835,771525,2,295
1180835,824462,2,284
1180835,1235762,2,4
1180835,1235763,2,4
1180835,771526,2,249
1180835,824464,2,280
1180835,824465,2,219
1235762,771525,2,296
1235762,824462,2,285
1235762,1180835,2,4
1235762,1235763,2,7
1235762,771526,2,250
1235762,824464,2,281
1235762,824465,2,219
1235763,771525,2,295
1235763,824462,2,284
1235763,1180835,2,4
1235763,1235762,2,7
1235763,771526,2,248
1235763,824464,2,279
1235763,824465,2,218
771526,824466,2,260
771526,1180835,2,249
771526,1235762,2,250
771526,1235763,2,248
771526,824464,2,33
771526,824465,2,33
824464,771527,2,291
824464,824466,2,228
824464,1180835,2,280
824464,1235762,2,281
824464,1235763,2,279
824464,771526,2,33
824464,824465,2,66
824465,824466,2,293
824465,1180835,2,219
824465,1235762,2,219
824465,1235763,2,218
824465,771526,2,33
824465,824464,2,66
1180834,1235760,2,7
1180834,1235761,2,7
1235760,1180834,2,7
1235760,1235761,2,13
1235761,1180834,2,7
1235761,1235760,2,13
771528,824467,2,260
771528,824468,2,26
771528,824469,2,26
824468,824467,2,284
824468,771528,2,26
824468,824469,2,51
824469,771527,2,298
824469,824467,2,235
824469,771528,2,26
824469,824468,2,51
960098,1015402,2,15
960098,1015403,2,15
1015402,960098,2,15
1015402,1015403,2,29
1015403,960098,2,15
1015403,1015402,2,29
960104,1015414,2,32
960104,1015415,2,32
960104,1015421,2,296
1015414,960104,2,32
1015414,1015415,2,63
1015415,960104,2,32
1015415,1015414,2,63
1015415,1015421,2,272
1015398,1015399,2,167
1015399,1015398,2,167
960106,1015418,2,68
960106,1015419,2,68
1015418,960106,2,68
1015418,1015419,2,136
1015419,960106,2,68
1015419,1015418,2,136
1015419,1015420,2,254
960107,1015420,2,92
960107,1015421,2,92
1015420,1015419,2,254
1015420,960107,2,92
1015420,1015421,2,184
1015421,960104,2,296
1015421,1015415,2,272
1015421,960107,2,92
1015421,1015420,2,184
960102,1015410,2,54
960102,1015411,2,54
1015410,960102,2,54
1015410,1015411,2,108
1015411,960102,2,54
1015411,1015410,2,108
621214,669585,2,8
621214,669586,2,8
669585,621214,2,8
669585,669586,2,15
669586,621214,2,8
669586,669585,2,15
621225,1295832,2,293
621225,1355060,2,277
621225,669607,2,23
621225,669610,2,23
621225,669599,2,291
669607,1295832,2,283
669607,1355060,2,266
669607,1355061,2,300
669607,621225,2,23
669607,669610,2,45
669607,621221,2,279
669607,669598,2,290
669607,669599,2,269
669610,1355060,2,289
669610,621225,2,23
669610,669607,2,45
621221,669607,2,279
621221,669598,2,16
621221,669599,2,16
669598,669607,2,290
669598,621221,2,16
669598,669599,2,31
669599,1355060,2,298
669599,621225,2,291
669599,669607,2,269
669599,621221,2,16
669599,669598,2,31
1389762,1450472,2,35
1389762,1450473,2,35
