stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station
1014903,2167,Wieliczka Cmentarz,49.987305,20.064223,http://kolejemalopolskie.kiedyprzyjedzie.pl/2167,0,959814
1014904,2168,Wieliczka Cmentarz,49.987341,20.06516,http://kolejemalopolskie.kiedyprzyjedzie.pl/2168,0,959814
959812,11000,Wieliczka Klasztor,49.988471,20.05566,http://kolejemalopolskie.kiedyprzyjedzie.pl/11000,1,
1014900,2164,Wieliczka Klasztor,49.988471,20.05566,http://kolejemalopolskie.kiedyprzyjedzie.pl/2164,0,959812
621281,10002,Wieliczka Mediateka,49.9842455,20.0641475,http://kolejemalopolskie.kiedyprzyjedzie.pl/10002,1,
669720,198,Wieliczka Mediateka,49.984332,20.063517,http://kolejemalopolskie.kiedyprzyjedzie.pl/198,0,621281
669721,199,Wieliczka Mediateka,49.984159,20.064778,http://kolejemalopolskie.kiedyprzyjedzie.pl/199,0,621281
959813,10529,Wieliczka Mickiewicza,49.9859805,20.058608,http://kolejemalopolskie.kiedyprzyjedzie.pl/10529,1,
1014901,2165,Wieliczka Mickiewicza,49.985926,20.058563,http://kolejemalopolskie.kiedyprzyjedzie.pl/2165,0,959813
1014902,2166,Wieliczka Mickiewicza,49.986035,20.058653,http://kolejemalopolskie.kiedyprzyjedzie.pl/2166,0,959813
959816,10531,Wieliczka Ochronka,49.981532,20.070405,http://kolejemalopolskie.kiedyprzyjedzie.pl/10531,1,
1014907,2171,Wieliczka Ochronka,49.981532,20.070405,http://kolejemalopolskie.kiedyprzyjedzie.pl/2171,0,959816
959815,10532,Wieliczka Os. Asnyka,49.982622,20.0697885,http://kolejemalopolskie.kiedyprzyjedzie.pl/10532,1,
1014905,2169,Wieliczka Os. Asnyka,49.982479,20.069657,http://kolejemalopolskie.kiedyprzyjedzie.pl/2169,0,959815
1014906,2170,Wieliczka Os. Asnyka,49.982765,20.06992,http://kolejemalopolskie.kiedyprzyjedzie.pl/2170,0,959815
959818,10533,Wieliczka Polna,49.980086,20.07778,http://kolejemalopolskie.kiedyprzyjedzie.pl/10533,1,
1014910,2174,Wieliczka Polna,49.980167,20.077614,http://kolejemalopolskie.kiedyprzyjedzie.pl/2174,0,959818
1014911,2175,Wieliczka Polna,49.980005,20.077946,http://kolejemalopolskie.kiedyprzyjedzie.pl/2175,0,959818
959974,10895,Wielka Wieś,49.934132,20.826333,http://kolejemalopolskie.kiedyprzyjedzie.pl/10895,1,
1015203,2467,Wielka Wieś,49.934583,20.825714,http://kolejemalopolskie.kiedyprzyjedzie.pl/2467,0,959974
1015204,2468,Wielka Wieś,49.933681,20.826952,http://kolejemalopolskie.kiedyprzyjedzie.pl/2468,0,959974
959975,10894,Wielka Wieś I,49.921937,20.828094,http://kolejemalopolskie.kiedyprzyjedzie.pl/10894,1,
1015205,2469,Wielka Wieś I,49.921553,20.827473,http://kolejemalopolskie.kiedyprzyjedzie.pl/2469,0,959975
1015206,2472,Wielka Wieś I,49.922321,20.828715,http://kolejemalopolskie.kiedyprzyjedzie.pl/2472,0,959975
959928,10858,Wielogłowy,49.6689965,20.68698,http://kolejemalopolskie.kiedyprzyjedzie.pl/10858,1,
1015121,2385,Wielogłowy,49.669688,20.686571,http://kolejemalopolskie.kiedyprzyjedzie.pl/2385,0,959928
1015122,2386,Wielogłowy,49.668305,20.687389,http://kolejemalopolskie.kiedyprzyjedzie.pl/2386,0,959928
959929,10857,Wielopole,49.660631,20.689294,http://kolejemalopolskie.kiedyprzyjedzie.pl/10857,1,
1015123,2387,Wielopole,49.660631,20.689294,http://kolejemalopolskie.kiedyprzyjedzie.pl/2387,0,959929
1389888,11516,Wieprz Dolny,49.917047,19.3751595,http://kolejemalopolskie.kiedyprzyjedzie.pl/11516,1,
1450705,3280,Wieprz Dolny,49.917425,19.375397,http://kolejemalopolskie.kiedyprzyjedzie.pl/3280,0,1389888
1450706,3281,Wieprz Dolny,49.916669,19.374922,http://kolejemalopolskie.kiedyprzyjedzie.pl/3281,0,1389888
1389881,11510,Wieprz Granica,49.870361,19.3412855,http://kolejemalopolskie.kiedyprzyjedzie.pl/11510,1,
1450693,3268,Wieprz Granica,49.870899,19.341588,http://kolejemalopolskie.kiedyprzyjedzie.pl/3268,0,1389881
1451875,3295,Wieprz Granica,49.869823,19.340983,http://kolejemalopolskie.kiedyprzyjedzie.pl/3295,0,1389881
1389885,11513,Wieprz Mleczarnia,49.8922465,19.357709,http://kolejemalopolskie.kiedyprzyjedzie.pl/11513,1,
1450699,3274,Wieprz Mleczarnia,49.892397,19.357826,http://kolejemalopolskie.kiedyprzyjedzie.pl/3274,0,1389885
1450700,3275,Wieprz Mleczarnia,49.892096,19.357592,http://kolejemalopolskie.kiedyprzyjedzie.pl/3275,0,1389885
1389886,11514,Wieprz Poczta,49.900075,19.36606,http://kolejemalopolskie.kiedyprzyjedzie.pl/11514,1,
1450701,3276,Wieprz Poczta,49.900311,19.366323,http://kolejemalopolskie.kiedyprzyjedzie.pl/3276,0,1389886
1450702,3277,Wieprz Poczta,49.899839,19.365797,http://kolejemalopolskie.kiedyprzyjedzie.pl/3277,0,1389886
1389884,11512,Wieprz Przedszkole,49.88552,19.353168,http://kolejemalopolskie.kiedyprzyjedzie.pl/11512,1,
1450697,3272,Wieprz Przedszkole,49.885807,19.353456,http://kolejemalopolskie.kiedyprzyjedzie.pl/3272,0,1389884
1450698,3273,Wieprz Przedszkole,49.885233,19.35288,http://kolejemalopolskie.kiedyprzyjedzie.pl/3273,0,1389884
1389883,11511,Wieprz Spółdzielnia,49.87678,19.3446865,http://kolejemalopolskie.kiedyprzyjedzie.pl/11511,1,
1450695,3270,Wieprz Spółdzielnia,49.876514,19.344591,http://kolejemalopolskie.kiedyprzyjedzie.pl/3270,0,1389883
1450696,3271,Wieprz Spółdzielnia,49.877046,19.344782,http://kolejemalopolskie.kiedyprzyjedzie.pl/3271,0,1389883
1389887,11515,Wieprz Szkoła,49.9080925,19.371304,http://kolejemalopolskie.kiedyprzyjedzie.pl/11515,1,
1450703,3278,Wieprz Szkoła,49.908274,19.371218,http://kolejemalopolskie.kiedyprzyjedzie.pl/3278,0,1389887
1450704,3279,Wieprz Szkoła,49.907911,19.37139,http://kolejemalopolskie.kiedyprzyjedzie.pl/3279,0,1389887
690309,10274,Wierzbanowa I,49.7678975,20.11695,http://kolejemalopolskie.kiedyprzyjedzie.pl/10274,1,
741758,4249,Wierzbanowa I,49.768177,20.116812,http://kolejemalopolskie.kiedyprzyjedzie.pl/4249,0,690309
741762,4253,Wierzbanowa I,49.767618,20.117088,http://kolejemalopolskie.kiedyprzyjedzie.pl/4253,0,690309
690318,10275,Wierzbanowa II,49.7632005,20.1211095,http://kolejemalopolskie.kiedyprzyjedzie.pl/10275,1,
741773,4264,Wierzbanowa II,49.763909,20.120605,http://kolejemalopolskie.kiedyprzyjedzie.pl/4264,0,690318
741776,4267,Wierzbanowa II,49.762492,20.121614,http://kolejemalopolskie.kiedyprzyjedzie.pl/4267,0,690318
690320,10276,Wierzbanowa III Skrzyżowanie,49.7558115,20.13028,http://kolejemalopolskie.kiedyprzyjedzie.pl/10276,1,
741778,4269,Wierzbanowa III Skrzyżowanie,49.7554,20.13028,http://kolejemalopolskie.kiedyprzyjedzie.pl/4269,0,690320
741779,4270,Wierzbanowa III Skrzyżowanie,49.756223,20.13028,http://kolejemalopolskie.kiedyprzyjedzie.pl/4270,0,690320
1389827,11449,Wietrzychowice,50.191423,20.75974,http://kolejemalopolskie.kiedyprzyjedzie.pl/11449,1,
1450597,3162,Wietrzychowice,50.191423,20.75974,http://kolejemalopolskie.kiedyprzyjedzie.pl/3162,0,1389827
959832,10549,Winiary,49.9007255,20.1212725,http://kolejemalopolskie.kiedyprzyjedzie.pl/10549,1,
1014938,2201,Winiary,49.900536,20.120709,http://kolejemalopolskie.kiedyprzyjedzie.pl/2201,0,959832
1014939,2204,Winiary,49.900915,20.121836,http://kolejemalopolskie.kiedyprzyjedzie.pl/2204,0,959832
959841,10547,Winiary I,49.9043125,20.131533,http://kolejemalopolskie.kiedyprzyjedzie.pl/10547,1,
1014955,2218,Winiary I,49.904302,20.13153,http://kolejemalopolskie.kiedyprzyjedzie.pl/2218,0,959841
1014956,2219,Winiary I,49.904323,20.131536,http://kolejemalopolskie.kiedyprzyjedzie.pl/2219,0,959841
959839,10546,Winiary II,49.907268,20.1270845,http://kolejemalopolskie.kiedyprzyjedzie.pl/10546,1,
1014951,2215,Winiary II,49.907248,20.127063,http://kolejemalopolskie.kiedyprzyjedzie.pl/2215,0,959839
1014952,2216,Winiary II,49.907288,20.127106,http://kolejemalopolskie.kiedyprzyjedzie.pl/2216,0,959839
959840,10548,Winiary OSP,49.900147,20.1324365,http://kolejemalopolskie.kiedyprzyjedzie.pl/10548,1,
1014953,2217,Winiary OSP,49.900113,20.131516,http://kolejemalopolskie.kiedyprzyjedzie.pl/2217,0,959840
1014954,2220,Winiary OSP,49.900181,20.133357,http://kolejemalopolskie.kiedyprzyjedzie.pl/2220,0,959840
690308,10272,Wiśniowa Centrum,49.787183,20.116497,http://kolejemalopolskie.kiedyprzyjedzie.pl/10272,1,
741756,4247,Wiśniowa Centrum,49.787371,20.116469,http://kolejemalopolskie.kiedyprzyjedzie.pl/4247,0,690308
741757,4248,Wiśniowa Centrum,49.786995,20.116525,http://kolejemalopolskie.kiedyprzyjedzie.pl/4248,0,690308
690306,10273,Wiśniowa I,49.77424666666666,20.113769,http://kolejemalopolskie.kiedyprzyjedzie.pl/10273,1,
824882,1115,Wiśniowa I,49.774015,20.112838,http://kolejemalopolskie.kiedyprzyjedzie.pl/1115,0,690306
741752,4243,Wiśniowa I,49.774897,20.114213,http://kolejemalopolskie.kiedyprzyjedzie.pl/4243,0,690306
741753,4244,Wiśniowa I,49.773828,20.114256,http://kolejemalopolskie.kiedyprzyjedzie.pl/4244,0,690306
690319,10270,Wiśniowa II,49.8033445,20.1212675,http://kolejemalopolskie.kiedyprzyjedzie.pl/10270,1,
741775,4266,Wiśniowa II,49.802813,20.120892,http://kolejemalopolskie.kiedyprzyjedzie.pl/4266,0,690319
741777,4268,Wiśniowa II,49.803876,20.121643,http://kolejemalopolskie.kiedyprzyjedzie.pl/4268,0,690319
690317,10269,Wiśniowa III,49.8085555,20.120444,http://kolejemalopolskie.kiedyprzyjedzie.pl/10269,1,
741772,4263,Wiśniowa III,49.808896,20.120275,http://kolejemalopolskie.kiedyprzyjedzie.pl/4263,0,690317
741774,4265,Wiśniowa III,49.808215,20.120613,http://kolejemalopolskie.kiedyprzyjedzie.pl/4265,0,690317
690316,10271,Wiśniowa Michalikówka,49.798074,20.1200015,http://kolejemalopolskie.kiedyprzyjedzie.pl/10271,1,
741770,4261,Wiśniowa Michalikówka,49.797531,20.11985,http://kolejemalopolskie.kiedyprzyjedzie.pl/4261,0,690316
741771,4262,Wiśniowa Michalikówka,49.798617,20.120153,http://kolejemalopolskie.kiedyprzyjedzie.pl/4262,0,690316
1180833,11126,Witeradów,50.245946,19.5790395,http://kolejemalopolskie.kiedyprzyjedzie.pl/11126,1,
1235758,2786,Witeradów,50.245586,19.579038,http://kolejemalopolskie.kiedyprzyjedzie.pl/2786,0,1180833
1235759,2791,Witeradów,50.246306,19.579041,http://kolejemalopolskie.kiedyprzyjedzie.pl/2791,0,1180833
771521,10294,Witeradów I,50.2584925,19.576746,http://kolejemalopolskie.kiedyprzyjedzie.pl/10294,1,
824454,606,Witeradów I,50.258033,19.576695,http://kolejemalopolskie.kiedyprzyjedzie.pl/606,0,771521
824455,651,Witeradów I,50.258952,19.576797,http://kolejemalopolskie.kiedyprzyjedzie.pl/651,0,771521
771522,10295,Witeradów II,50.2534035,19.5766875,http://kolejemalopolskie.kiedyprzyjedzie.pl/10295,1,
824456,607,Witeradów II,50.253443,19.576573,http://kolejemalopolskie.kiedyprzyjedzie.pl/607,0,771522
824457,650,Witeradów II,50.253364,19.576802,http://kolejemalopolskie.kiedyprzyjedzie.pl/650,0,771522
771523,10296,Witeradów III,50.2479585,19.5781275,http://kolejemalopolskie.kiedyprzyjedzie.pl/10296,1,
824458,608,Witeradów III,50.247942,19.578045,http://kolejemalopolskie.kiedyprzyjedzie.pl/608,0,771523
824459,649,Witeradów III,50.247975,19.57821,http://kolejemalopolskie.kiedyprzyjedzie.pl/649,0,771523
771524,10297,Witeradów IV,50.242184,19.580096,http://kolejemalopolskie.kiedyprzyjedzie.pl/10297,1,
824460,609,Witeradów IV,50.24211,19.580123,http://kolejemalopolskie.kiedyprzyjedzie.pl/609,0,771524
824461,648,Witeradów IV,50.242258,19.580069,http://kolejemalopolskie.kiedyprzyjedzie.pl/648,0,771524
771720,10491,Witów,49.344821,19.8225845,http://kolejemalopolskie.kiedyprzyjedzie.pl/10491,1,
824832,967,Witów,49.345188,19.822597,http://kolejemalopolskie.kiedyprzyjedzie.pl/967,0,771720
824833,976,Witów,49.344454,19.822572,http://kolejemalopolskie.kiedyprzyjedzie.pl/976,0,771720
771713,10484,Witów Biały Potok,49.2853285,19.8542455,http://kolejemalopolskie.kiedyprzyjedzie.pl/10484,1,
824818,960,Witów Biały Potok,49.285511,19.854121,http://kolejemalopolskie.kiedyprzyjedzie.pl/960,0,771713
824819,983,Witów Biały Potok,49.285146,19.85437,http://kolejemalopolskie.kiedyprzyjedzie.pl/983,0,771713
771715,10486,Witów Długoszówka,49.300884,19.838359,http://kolejemalopolskie.kiedyprzyjedzie.pl/10486,1,
824822,962,Witów Długoszówka,49.30115,19.838276,http://kolejemalopolskie.kiedyprzyjedzie.pl/962,0,771715
824823,981,Witów Długoszówka,49.300618,19.838442,http://kolejemalopolskie.kiedyprzyjedzie.pl/981,0,771715
771714,10485,Witów Dolina Chochołowska Skrzyżowanie,49.289882,19.850306,http://kolejemalopolskie.kiedyprzyjedzie.pl/10485,1,
824820,961,Witów Dolina Chochołowska Skrzyżowanie,49.290175,19.850118,http://kolejemalopolskie.kiedyprzyjedzie.pl/961,0,771714
824821,982,Witów Dolina Chochołowska Skrzyżowanie,49.289589,19.850494,http://kolejemalopolskie.kiedyprzyjedzie.pl/982,0,771714
771721,10492,Witów Dolny (Chochołowskie Termy),49.350715,19.820945,http://kolejemalopolskie.kiedyprzyjedzie.pl/10492,1,
824834,968,Witów Dolny (Chochołowskie Termy),49.35107,19.820763,http://kolejemalopolskie.kiedyprzyjedzie.pl/968,0,771721
824835,975,Witów Dolny (Chochołowskie Termy),49.35036,19.821127,http://kolejemalopolskie.kiedyprzyjedzie.pl/975,0,771721
771718,10489,Witów II,49.3241095,19.8249495,http://kolejemalopolskie.kiedyprzyjedzie.pl/10489,1,
824828,965,Witów II,49.324304,19.824927,http://kolejemalopolskie.kiedyprzyjedzie.pl/965,0,771718
824829,978,Witów II,49.323915,19.824972,http://kolejemalopolskie.kiedyprzyjedzie.pl/978,0,771718
771716,10487,Witów Kojsówka Niżna,49.3116695,19.831453,http://kolejemalopolskie.kiedyprzyjedzie.pl/10487,1,
824824,963,Witów Kojsówka Niżna,49.311141,19.831953,http://kolejemalopolskie.kiedyprzyjedzie.pl/963,0,771716
824825,980,Witów Kojsówka Niżna,49.312198,19.830953,http://kolejemalopolskie.kiedyprzyjedzie.pl/980,0,771716
771719,10490,Witów Szkoła,49.334495,19.823314,http://kolejemalopolskie.kiedyprzyjedzie.pl/10490,1,
824830,966,Witów Szkoła,49.334797,19.823312,http://kolejemalopolskie.kiedyprzyjedzie.pl/966,0,771719
824831,977,Witów Szkoła,49.334193,19.823316,http://kolejemalopolskie.kiedyprzyjedzie.pl/977,0,771719
771717,10488,Witów Wspólnota Leśna,49.3177065,19.8274745,http://kolejemalopolskie.kiedyprzyjedzie.pl/10488,1,
824826,964,Witów Wspólnota Leśna,49.317985,19.827296,http://kolejemalopolskie.kiedyprzyjedzie.pl/964,0,771717
824827,979,Witów Wspólnota Leśna,49.317428,19.827653,http://kolejemalopolskie.kiedyprzyjedzie.pl/979,0,771717
1389812,11434,Włoszyn,50.12184,20.6684645,http://kolejemalopolskie.kiedyprzyjedzie.pl/11434,1,
1450567,3133,Włoszyn,50.121855,20.668532,http://kolejemalopolskie.kiedyprzyjedzie.pl/3133,0,1389812
1450568,3134,Włoszyn,50.121825,20.668397,http://kolejemalopolskie.kiedyprzyjedzie.pl/3134,0,1389812
1428624,11583,Wojakowa Centrum,49.803325,20.561191,http://kolejemalopolskie.kiedyprzyjedzie.pl/11583,1,
1491146,3405,Wojakowa Centrum,49.803325,20.561191,http://kolejemalopolskie.kiedyprzyjedzie.pl/3405,0,1428624
1389865,11492,Wojakowa Dziołek,49.806243,20.544476,http://kolejemalopolskie.kiedyprzyjedzie.pl/11492,1,
1450666,3237,Wojakowa Dziołek,49.80586,20.545458,http://kolejemalopolskie.kiedyprzyjedzie.pl/3237,0,1389865
1450667,3238,Wojakowa Dziołek,49.806626,20.543494,http://kolejemalopolskie.kiedyprzyjedzie.pl/3238,0,1389865
1389866,11493,Wojakowa Słomiana,49.80077,20.5749685,http://kolejemalopolskie.kiedyprzyjedzie.pl/11493,1,
